subject,my_mac,data_type,data_value,local_time
,6C:B2:FD:CE:31:0C,xl,0.00,1683392644
,6C:B2:FD:CE:31:0C,xl,0.00,1683392707
,6C:B2:FD:CE:31:0C,xl,0.00,1683392770
,6C:B2:FD:CE:31:0C,deg_c,34.50,1683392861
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683392861
,6C:B2:FD:CE:31:0C,xl,0.00,1683392850
,6C:B2:FD:CE:31:0C,xl,0.00,1683392914
,6C:B2:FD:CE:31:0C,xl,0.00,1683393036
,6C:B2:FD:CE:31:0C,deg_c,34.50,1683393161
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683393161
,6C:B2:FD:CE:31:0C,xl,0.00,1683393188
,6C:B2:FD:CE:31:0C,xl,0.00,1683393249
,6C:B2:FD:CE:31:0C,xl,0.00,1683393310
,6C:B2:FD:CE:31:0C,xl,0.00,1683393371
,6C:B2:FD:CE:31:0C,deg_c,34.75,1683393461
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683393461
,6C:B2:FD:CE:31:0C,xl,0.00,1683393441
,6C:B2:FD:CE:31:0C,xl,0.00,1683393502
,6C:B2:FD:CE:31:0C,xl,0.00,1683393563
,6C:B2:FD:CE:31:0C,xl,0.00,1683393623
,6C:B2:FD:CE:31:0C,xl,0.00,1683393691
,6C:B2:FD:CE:31:0C,deg_c,34.50,1683393761
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683393761
,6C:B2:FD:CE:31:0C,xl,0.00,1683393752
,6C:B2:FD:CE:31:0C,xl,0.00,1683393814
,6C:B2:FD:CE:31:0C,xl,0.00,1683393893
,6C:B2:FD:CE:31:0C,xl,0.00,1683393997
,6C:B2:FD:CE:31:0C,deg_c,34.75,1683394061
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683394061
,6C:B2:FD:CE:31:0C,xl,0.00,1683394095
,6C:B2:FD:CE:31:0C,deg_c,34.50,1683394361
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683394361
,6C:B2:FD:CE:31:0C,xl,0.00,1683394439
,6C:B2:FD:CE:31:0C,xl,0.00,1683394506
,6C:B2:FD:CE:31:0C,xl,0.00,1683394570
,6C:B2:FD:CE:31:0C,deg_c,33.00,1683394661
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683394661
,6C:B2:FD:CE:31:0C,xl,0.00,1683394637
,6C:B2:FD:CE:31:0C,xl,0.00,1683394735
,6C:B2:FD:CE:31:0C,deg_c,31.75,1683394961
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683394961
,6C:B2:FD:CE:31:0C,xl,0.00,1683395108
,6C:B2:FD:CE:31:0C,deg_c,31.25,1683395261
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683395261
,6C:B2:FD:CE:31:0C,xl,0.00,1683395300
,6C:B2:FD:CE:31:0C,xl,0.00,1683395361
,6C:B2:FD:CE:31:0C,xl,0.00,1683395436
,6C:B2:FD:CE:31:0C,xl,0.00,1683395498
,6C:B2:FD:CE:31:0C,deg_c,30.00,1683395561
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683395561
,6C:B2:FD:CE:31:0C,xl,0.00,1683395559
,6C:B2:FD:CE:31:0C,xl,0.00,1683395619
,6C:B2:FD:CE:31:0C,xl,0.00,1683395679
,6C:B2:FD:CE:31:0C,deg_c,30.00,1683395861
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683395861
,6C:B2:FD:CE:31:0C,xl,0.00,1683395863
,6C:B2:FD:CE:31:0C,xl,0.00,1683395925
,6C:B2:FD:CE:31:0C,xl,0.00,1683396000
,6C:B2:FD:CE:31:0C,xl,0.00,1683396063
,6C:B2:FD:CE:31:0C,deg_c,29.00,1683396161
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683396161
,6C:B2:FD:CE:31:0C,xl,0.00,1683396249
,6C:B2:FD:CE:31:0C,xl,0.00,1683396324
,6C:B2:FD:CE:31:0C,deg_c,28.75,1683396461
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683396461
,6C:B2:FD:CE:31:0C,xl,0.00,1683396433
,6C:B2:FD:CE:31:0C,xl,0.00,1683396563
,6C:B2:FD:CE:31:0C,deg_c,29.50,1683396761
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683396761
,6C:B2:FD:CE:31:0C,xl,0.00,1683396746
,6C:B2:FD:CE:31:0C,xl,0.00,1683396915
,6C:B2:FD:CE:31:0C,xl,0.00,1683396988
,6C:B2:FD:CE:31:0C,deg_c,31.00,1683397061
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683397061
,6C:B2:FD:CE:31:0C,xl,0.00,1683397066
,6C:B2:FD:CE:31:0C,xl,0.00,1683397182
,6C:B2:FD:CE:31:0C,xl,0.00,1683397273
,6C:B2:FD:CE:31:0C,deg_c,32.75,1683397361
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683397361
,6C:B2:FD:CE:31:0C,xl,0.00,1683397352
,6C:B2:FD:CE:31:0C,xl,0.00,1683397441
,6C:B2:FD:CE:31:0C,deg_c,32.25,1683397661
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683397661
,6C:B2:FD:CE:31:0C,xl,0.00,1683397849
,6C:B2:FD:CE:31:0C,deg_c,31.00,1683397961
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683397961
,6C:B2:FD:CE:31:0C,xl,0.00,1683397918
,6C:B2:FD:CE:31:0C,xl,0.00,1683397980
,6C:B2:FD:CE:31:0C,xl,0.00,1683398083
,6C:B2:FD:CE:31:0C,xl,0.00,1683398160
,6C:B2:FD:CE:31:0C,deg_c,30.75,1683398261
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683398261
,6C:B2:FD:CE:31:0C,xl,0.00,1683398251
,6C:B2:FD:CE:31:0C,xl,0.00,1683398315
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683398561
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683398561
,6C:B2:FD:CE:31:0C,xl,0.00,1683398551
,6C:B2:FD:CE:31:0C,xl,0.00,1683398722
,6C:B2:FD:CE:31:0C,deg_c,31.00,1683398861
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683398861
,6C:B2:FD:CE:31:0C,xl,0.00,1683398909
,6C:B2:FD:CE:31:0C,xl,0.00,1683398973
,6C:B2:FD:CE:31:0C,xl,0.00,1683399040
,6C:B2:FD:CE:31:0C,xl,0.00,1683399100
,6C:B2:FD:CE:31:0C,deg_c,31.25,1683399161
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683399161
,6C:B2:FD:CE:31:0C,xl,0.00,1683399161
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683399461
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683399461
,6C:B2:FD:CE:31:0C,xl,0.00,1683399565
,6C:B2:FD:CE:31:0C,xl,0.00,1683399652
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683399761
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683399761
,6C:B2:FD:CE:31:0C,xl,0.00,1683399759
,6C:B2:FD:CE:31:0C,deg_c,32.25,1683400061
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683400061
,6C:B2:FD:CE:31:0C,xl,0.00,1683400026
,6C:B2:FD:CE:31:0C,xl,0.00,1683400251
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683400361
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683400361
,6C:B2:FD:CE:31:0C,xl,0.00,1683400325
,6C:B2:FD:CE:31:0C,xl,0.00,1683400436
,6C:B2:FD:CE:31:0C,xl,0.00,1683400524
,6C:B2:FD:CE:31:0C,deg_c,31.00,1683400661
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683400661
,6C:B2:FD:CE:31:0C,xl,0.00,1683400655
,6C:B2:FD:CE:31:0C,xl,0.00,1683400850
,6C:B2:FD:CE:31:0C,deg_c,31.00,1683400960
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683400960
,6C:B2:FD:CE:31:0C,xl,0.00,1683400978
,6C:B2:FD:CE:31:0C,xl,0.00,1683401101
,6C:B2:FD:CE:31:0C,deg_c,30.00,1683401260
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683401260
,6C:B2:FD:CE:31:0C,xl,0.00,1683401330
,6C:B2:FD:CE:31:0C,xl,0.00,1683401490
,6C:B2:FD:CE:31:0C,deg_c,29.00,1683401560
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683401560
,6C:B2:FD:CE:31:0C,xl,0.00,1683401570
,6C:B2:FD:CE:31:0C,xl,0.00,1683401748
,6C:B2:FD:CE:31:0C,deg_c,28.75,1683401860
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683401860
,6C:B2:FD:CE:31:0C,xl,0.00,1683401887
,6C:B2:FD:CE:31:0C,xl,0.00,1683401947
,6C:B2:FD:CE:31:0C,xl,0.00,1683402008
,6C:B2:FD:CE:31:0C,xl,0.00,1683402069
,6C:B2:FD:CE:31:0C,deg_c,28.75,1683402160
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683402160
,6C:B2:FD:CE:31:0C,xl,0.00,1683402181
,6C:B2:FD:CE:31:0C,xl,0.00,1683402265
,6C:B2:FD:CE:31:0C,xl,0.00,1683402334
,6C:B2:FD:CE:31:0C,xl,0.00,1683402394
,6C:B2:FD:CE:31:0C,deg_c,29.25,1683402460
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683402460
,6C:B2:FD:CE:31:0C,xl,0.00,1683402454
,6C:B2:FD:CE:31:0C,xl,0.00,1683402515
,6C:B2:FD:CE:31:0C,xl,0.00,1683402575
,6C:B2:FD:CE:31:0C,xl,0.00,1683402637
,6C:B2:FD:CE:31:0C,xl,0.00,1683402697
,6C:B2:FD:CE:31:0C,deg_c,29.50,1683402760
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683402760
,6C:B2:FD:CE:31:0C,xl,0.00,1683402758
,6C:B2:FD:CE:31:0C,xl,0.00,1683402818
,6C:B2:FD:CE:31:0C,xl,0.00,1683402884
,6C:B2:FD:CE:31:0C,xl,0.00,1683402994
,6C:B2:FD:CE:31:0C,deg_c,30.00,1683403060
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683403060
,6C:B2:FD:CE:31:0C,xl,0.00,1683403056
,6C:B2:FD:CE:31:0C,xl,0.00,1683403116
,6C:B2:FD:CE:31:0C,xl,0.00,1683403177
,6C:B2:FD:CE:31:0C,xl,0.00,1683403237
,6C:B2:FD:CE:31:0C,xl,0.00,1683403298
,6C:B2:FD:CE:31:0C,deg_c,30.50,1683403360
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683403360
,6C:B2:FD:CE:31:0C,xl,0.00,1683403359
,6C:B2:FD:CE:31:0C,xl,0.00,1683403423
,6C:B2:FD:CE:31:0C,xl,0.00,1683403548
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683403660
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683403660
,6C:B2:FD:CE:31:0C,xl,0.00,1683403609
,6C:B2:FD:CE:31:0C,xl,0.00,1683403673
,6C:B2:FD:CE:31:0C,xl,0.00,1683403733
,6C:B2:FD:CE:31:0C,xl,0.00,1683403800
,6C:B2:FD:CE:31:0C,xl,0.00,1683403884
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683403960
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683403960
,6C:B2:FD:CE:31:0C,xl,0.00,1683404000
,6C:B2:FD:CE:31:0C,xl,0.00,1683404160
,6C:B2:FD:CE:31:0C,deg_c,30.00,1683404260
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683404260
,6C:B2:FD:CE:31:0C,xl,0.00,1683404225
,6C:B2:FD:CE:31:0C,xl,0.00,1683404285
,6C:B2:FD:CE:31:0C,xl,0.00,1683404346
,6C:B2:FD:CE:31:0C,xl,0.00,1683404407
,6C:B2:FD:CE:31:0C,xl,0.00,1683404470
,6C:B2:FD:CE:31:0C,deg_c,29.25,1683404560
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683404560
,6C:B2:FD:CE:31:0C,xl,0.00,1683404539
,6C:B2:FD:CE:31:0C,xl,0.00,1683404608
,6C:B2:FD:CE:31:0C,xl,0.00,1683404668
,6C:B2:FD:CE:31:0C,xl,0.00,1683404729
,6C:B2:FD:CE:31:0C,xl,0.00,1683404789
,6C:B2:FD:CE:31:0C,deg_c,29.00,1683404860
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683404860
,6C:B2:FD:CE:31:0C,xl,0.00,1683404852
,6C:B2:FD:CE:31:0C,xl,0.00,1683404912
,6C:B2:FD:CE:31:0C,xl,0.00,1683404972
,6C:B2:FD:CE:31:0C,xl,0.00,1683405033
,6C:B2:FD:CE:31:0C,xl,0.00,1683405093
,6C:B2:FD:CE:31:0C,deg_c,28.00,1683405160
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683405160
,6C:B2:FD:CE:31:0C,xl,0.00,1683405153
,6C:B2:FD:CE:31:0C,xl,0.00,1683405214
,6C:B2:FD:CE:31:0C,xl,0.00,1683405274
,6C:B2:FD:CE:31:0C,xl,0.00,1683405339
,6C:B2:FD:CE:31:0C,xl,0.00,1683405400
,6C:B2:FD:CE:31:0C,deg_c,29.00,1683405460
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683405460
,6C:B2:FD:CE:31:0C,xl,0.00,1683405461
,6C:B2:FD:CE:31:0C,xl,0.00,1683405521
,6C:B2:FD:CE:31:0C,xl,0.00,1683405590
,6C:B2:FD:CE:31:0C,xl,0.00,1683405650
,6C:B2:FD:CE:31:0C,deg_c,28.25,1683405760
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683405760
,6C:B2:FD:CE:31:0C,xl,0.00,1683405710
,6C:B2:FD:CE:31:0C,xl,0.00,1683405770
,6C:B2:FD:CE:31:0C,xl,0.00,1683405830
,6C:B2:FD:CE:31:0C,xl,0.00,1683405895
,6C:B2:FD:CE:31:0C,xl,0.00,1683405956
,6C:B2:FD:CE:31:0C,deg_c,27.75,1683406060
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683406060
,6C:B2:FD:CE:31:0C,xl,0.00,1683406017
,6C:B2:FD:CE:31:0C,xl,0.00,1683406077
,6C:B2:FD:CE:31:0C,xl,0.00,1683406208
,6C:B2:FD:CE:31:0C,xl,0.00,1683406278
,6C:B2:FD:CE:31:0C,deg_c,27.00,1683406360
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683406360
,6C:B2:FD:CE:31:0C,xl,0.00,1683406416
,6C:B2:FD:CE:31:0C,xl,0.00,1683406476
,6C:B2:FD:CE:31:0C,xl,0.00,1683406546
,6C:B2:FD:CE:31:0C,deg_c,27.75,1683406660
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683406660
,6C:B2:FD:CE:31:0C,xl,0.00,1683406607
,6C:B2:FD:CE:31:0C,deg_c,28.00,1683406960
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683406960
,6C:B2:FD:CE:31:0C,xl,0.00,1683406903
,6C:B2:FD:CE:31:0C,xl,0.00,1683406979
,6C:B2:FD:CE:31:0C,xl,0.00,1683407066
,6C:B2:FD:CE:31:0C,deg_c,27.75,1683407260
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683407260
,6C:B2:FD:CE:31:0C,xl,0.00,1683407246
,6C:B2:FD:CE:31:0C,xl,0.00,1683407490
,6C:B2:FD:CE:31:0C,deg_c,28.00,1683407560
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683407560
,6C:B2:FD:CE:31:0C,xl,0.00,1683407621
,6C:B2:FD:CE:31:0C,xl,0.00,1683407691
,6C:B2:FD:CE:31:0C,xl,0.00,1683407753
,6C:B2:FD:CE:31:0C,deg_c,27.25,1683407860
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683407860
,6C:B2:FD:CE:31:0C,xl,0.00,1683407878
,6C:B2:FD:CE:31:0C,deg_c,27.00,1683408160
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683408160
,6C:B2:FD:CE:31:0C,xl,0.00,1683408243
,6C:B2:FD:CE:31:0C,deg_c,26.25,1683408460
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683408460
,6C:B2:FD:CE:31:0C,xl,0.00,1683408478
,6C:B2:FD:CE:31:0C,xl,0.00,1683408571
,6C:B2:FD:CE:31:0C,xl,0.00,1683408679
,6C:B2:FD:CE:31:0C,deg_c,26.50,1683408760
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683408760
,6C:B2:FD:CE:31:0C,xl,0.00,1683408783
,6C:B2:FD:CE:31:0C,xl,0.00,1683408879
,6C:B2:FD:CE:31:0C,xl,0.00,1683408965
,6C:B2:FD:CE:31:0C,deg_c,27.00,1683409060
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683409060
,6C:B2:FD:CE:31:0C,xl,0.00,1683409124
,6C:B2:FD:CE:31:0C,xl,0.00,1683409237
,6C:B2:FD:CE:31:0C,deg_c,27.00,1683409360
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683409360
,6C:B2:FD:CE:31:0C,xl,0.00,1683409330
,6C:B2:FD:CE:31:0C,xl,0.00,1683409427
,6C:B2:FD:CE:31:0C,xl,0.00,1683409518
,6C:B2:FD:CE:31:0C,deg_c,27.00,1683409660
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683409660
,6C:B2:FD:CE:31:0C,xl,0.00,1683409616
,6C:B2:FD:CE:31:0C,xl,0.00,1683409756
,6C:B2:FD:CE:31:0C,deg_c,27.00,1683409960
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683409960
,6C:B2:FD:CE:31:0C,xl,0.00,1683409918
,6C:B2:FD:CE:31:0C,xl,0.00,1683409997
,6C:B2:FD:CE:31:0C,xl,0.00,1683410060
,6C:B2:FD:CE:31:0C,xl,0.00,1683410120
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683410260
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683410260
,6C:B2:FD:CE:31:0C,xl,0.00,1683410311
,6C:B2:FD:CE:31:0C,xl,0.00,1683410404
,6C:B2:FD:CE:31:0C,deg_c,26.25,1683410560
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683410560
,6C:B2:FD:CE:31:0C,xl,0.00,1683410509
,6C:B2:FD:CE:31:0C,xl,0.00,1683410576
,6C:B2:FD:CE:31:0C,xl,0.00,1683410648
,6C:B2:FD:CE:31:0C,xl,0.00,1683410708
,6C:B2:FD:CE:31:0C,xl,0.00,1683410769
,6C:B2:FD:CE:31:0C,deg_c,25.75,1683410860
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683410860
,6C:B2:FD:CE:31:0C,xl,0.00,1683410829
,6C:B2:FD:CE:31:0C,xl,0.00,1683410892
,6C:B2:FD:CE:31:0C,xl,0.00,1683410954
,6C:B2:FD:CE:31:0C,xl,0.00,1683411014
,6C:B2:FD:CE:31:0C,xl,0.00,1683411074
,6C:B2:FD:CE:31:0C,deg_c,27.25,1683411160
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683411160
,6C:B2:FD:CE:31:0C,xl,0.00,1683411135
,6C:B2:FD:CE:31:0C,xl,0.00,1683411207
,6C:B2:FD:CE:31:0C,xl,0.00,1683411268
,6C:B2:FD:CE:31:0C,xl,0.00,1683411334
,6C:B2:FD:CE:31:0C,xl,0.00,1683411394
,6C:B2:FD:CE:31:0C,deg_c,28.75,1683411460
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683411460
,6C:B2:FD:CE:31:0C,xl,0.00,1683411457
,6C:B2:FD:CE:31:0C,xl,0.00,1683411517
,6C:B2:FD:CE:31:0C,xl,0.00,1683411577
,6C:B2:FD:CE:31:0C,xl,0.00,1683411638
,6C:B2:FD:CE:31:0C,xl,0.00,1683411698
,6C:B2:FD:CE:31:0C,deg_c,28.50,1683411760
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683411760
,6C:B2:FD:CE:31:0C,xl,0.00,1683411759
,6C:B2:FD:CE:31:0C,xl,0.00,1683411820
,6C:B2:FD:CE:31:0C,xl,0.00,1683411880
,6C:B2:FD:CE:31:0C,xl,0.00,1683411940
,6C:B2:FD:CE:31:0C,deg_c,28.50,1683412060
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683412060
,6C:B2:FD:CE:31:0C,xl,0.00,1683412009
,6C:B2:FD:CE:31:0C,xl,0.00,1683412070
,6C:B2:FD:CE:31:0C,xl,0.00,1683412132
,6C:B2:FD:CE:31:0C,xl,0.00,1683412202
,6C:B2:FD:CE:31:0C,xl,0.00,1683412264
,6C:B2:FD:CE:31:0C,deg_c,28.00,1683412360
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683412360
,6C:B2:FD:CE:31:0C,xl,0.00,1683412326
,6C:B2:FD:CE:31:0C,xl,0.00,1683412386
,6C:B2:FD:CE:31:0C,xl,0.00,1683412447
,6C:B2:FD:CE:31:0C,xl,0.00,1683412507
,6C:B2:FD:CE:31:0C,xl,0.00,1683412581
,6C:B2:FD:CE:31:0C,deg_c,27.25,1683412660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683412660
,6C:B2:FD:CE:31:0C,xl,0.00,1683412643
,6C:B2:FD:CE:31:0C,xl,0.00,1683412704
,6C:B2:FD:CE:31:0C,xl,0.00,1683412764
,6C:B2:FD:CE:31:0C,xl,0.00,1683412826
,6C:B2:FD:CE:31:0C,xl,0.00,1683412887
,6C:B2:FD:CE:31:0C,deg_c,28.00,1683412960
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683412960
,6C:B2:FD:CE:31:0C,xl,0.00,1683412947
,6C:B2:FD:CE:31:0C,xl,0.00,1683413007
,6C:B2:FD:CE:31:0C,xl,0.00,1683413067
,6C:B2:FD:CE:31:0C,xl,0.00,1683413128
,6C:B2:FD:CE:31:0C,xl,0.00,1683413188
,6C:B2:FD:CE:31:0C,deg_c,26.25,1683413260
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683413260
,6C:B2:FD:CE:31:0C,xl,0.00,1683413281
,6C:B2:FD:CE:31:0C,xl,0.00,1683413377
,6C:B2:FD:CE:31:0C,deg_c,25.75,1683413560
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683413560
,6C:B2:FD:CE:31:0C,xl,0.00,1683413515
,6C:B2:FD:CE:31:0C,xl,0.00,1683413633
,6C:B2:FD:CE:31:0C,xl,0.00,1683413732
,6C:B2:FD:CE:31:0C,deg_c,25.75,1683413860
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683413860
,6C:B2:FD:CE:31:0C,xl,0.00,1683413805
,6C:B2:FD:CE:31:0C,xl,0.00,1683413930
,6C:B2:FD:CE:31:0C,xl,0.00,1683414075
,6C:B2:FD:CE:31:0C,deg_c,25.50,1683414160
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683414160
,6C:B2:FD:CE:31:0C,xl,0.00,1683414135
,6C:B2:FD:CE:31:0C,xl,0.00,1683414305
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683414460
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683414460
,6C:B2:FD:CE:31:0C,xl,0.00,1683414435
,6C:B2:FD:CE:31:0C,xl,0.00,1683414546
,6C:B2:FD:CE:31:0C,xl,0.00,1683414694
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683414760
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683414760
,6C:B2:FD:CE:31:0C,xl,0.00,1683414770
,6C:B2:FD:CE:31:0C,xl,0.00,1683414836
,6C:B2:FD:CE:31:0C,xl,0.00,1683414933
,6C:B2:FD:CE:31:0C,deg_c,24.50,1683415060
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683415060
,6C:B2:FD:CE:31:0C,xl,0.00,1683415076
,6C:B2:FD:CE:31:0C,xl,0.00,1683415147
,6C:B2:FD:CE:31:0C,xl,0.00,1683415221
,6C:B2:FD:CE:31:0C,xl,0.00,1683415289
,6C:B2:FD:CE:31:0C,deg_c,24.25,1683415360
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683415360
,6C:B2:FD:CE:31:0C,xl,0.00,1683415365
,6C:B2:FD:CE:31:0C,xl,0.00,1683415425
,6C:B2:FD:CE:31:0C,xl,0.00,1683415486
,6C:B2:FD:CE:31:0C,xl,0.00,1683415547
,6C:B2:FD:CE:31:0C,deg_c,26.25,1683415660
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683415660
,6C:B2:FD:CE:31:0C,xl,0.00,1683415610
,6C:B2:FD:CE:31:0C,xl,0.00,1683415671
,6C:B2:FD:CE:31:0C,xl,0.00,1683415731
,6C:B2:FD:CE:31:0C,xl,0.00,1683415792
,6C:B2:FD:CE:31:0C,xl,0.00,1683415852
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683415960
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683415960
,6C:B2:FD:CE:31:0C,xl,0.00,1683415913
,6C:B2:FD:CE:31:0C,xl,0.00,1683415974
,6C:B2:FD:CE:31:0C,xl,0.00,1683416034
,6C:B2:FD:CE:31:0C,xl,0.00,1683416094
,6C:B2:FD:CE:31:0C,xl,0.00,1683416156
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683416260
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683416260
,6C:B2:FD:CE:31:0C,xl,0.00,1683416219
,6C:B2:FD:CE:31:0C,xl,0.00,1683416280
,6C:B2:FD:CE:31:0C,xl,0.00,1683416340
,6C:B2:FD:CE:31:0C,xl,0.00,1683416401
,6C:B2:FD:CE:31:0C,xl,0.00,1683416470
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683416560
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683416560
,6C:B2:FD:CE:31:0C,xl,0.00,1683416562
,6C:B2:FD:CE:31:0C,xl,0.00,1683416633
,6C:B2:FD:CE:31:0C,xl,0.00,1683416694
,6C:B2:FD:CE:31:0C,xl,0.00,1683416754
,6C:B2:FD:CE:31:0C,deg_c,25.00,1683416860
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683416860
,6C:B2:FD:CE:31:0C,xl,0.00,1683416824
,6C:B2:FD:CE:31:0C,xl,0.00,1683416892
,6C:B2:FD:CE:31:0C,xl,0.00,1683416953
,6C:B2:FD:CE:31:0C,xl,0.00,1683417014
,6C:B2:FD:CE:31:0C,xl,0.00,1683417075
,6C:B2:FD:CE:31:0C,deg_c,25.25,1683417160
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683417160
,6C:B2:FD:CE:31:0C,xl,0.00,1683417177
,6C:B2:FD:CE:31:0C,xl,0.00,1683417280
,6C:B2:FD:CE:31:0C,xl,0.00,1683417344
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683417460
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683417460
,6C:B2:FD:CE:31:0C,xl,0.00,1683417442
,6C:B2:FD:CE:31:0C,xl,0.00,1683417531
,6C:B2:FD:CE:31:0C,xl,0.00,1683417622
,6C:B2:FD:CE:31:0C,xl,0.00,1683417686
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683417760
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683417760
,6C:B2:FD:CE:31:0C,xl,0.00,1683417757
,6C:B2:FD:CE:31:0C,xl,0.00,1683417817
,6C:B2:FD:CE:31:0C,xl,0.00,1683417881
,6C:B2:FD:CE:31:0C,xl,0.00,1683417943
,6C:B2:FD:CE:31:0C,deg_c,25.50,1683418060
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683418060
,6C:B2:FD:CE:31:0C,xl,0.00,1683418004
,6C:B2:FD:CE:31:0C,xl,0.00,1683418065
,6C:B2:FD:CE:31:0C,xl,0.00,1683418125
,6C:B2:FD:CE:31:0C,xl,0.00,1683418185
