subject,my_mac,data_type,data_value,local_time
,6C:B2:FD:CE:2D:F5,deg_c,25.75,1683372444
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683372444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372443
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372504
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372564
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372626
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683372744
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683372744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372686
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372747
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372808
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372875
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372951
,6C:B2:FD:CE:2D:F5,deg_c,25.00,1683373044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683373044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373025
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373085
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373146
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373206
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373278
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683373344
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683373344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373342
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373414
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373475
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373557
,6C:B2:FD:CE:2D:F5,deg_c,25.50,1683373644
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683373644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373621
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373697
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373778
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373848
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683373944
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683373944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373925
,6C:B2:FD:CE:2D:F5,xl,0.00,1683373996
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374060
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374131
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683374244
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683374244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374207
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374287
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374372
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374439
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683374544
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683374544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374524
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374599
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374659
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374747
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683374844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683374844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374849
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374915
,6C:B2:FD:CE:2D:F5,xl,0.00,1683374988
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375049
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683375144
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683375144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375110
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375178
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375239
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375318
,6C:B2:FD:CE:2D:F5,deg_c,27.25,1683375444
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683375444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375392
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375464
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375572
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375645
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683375744
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683375744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375705
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375765
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375825
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375886
,6C:B2:FD:CE:2D:F5,xl,0.00,1683375947
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683376044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683376044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376007
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376067
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376128
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376188
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376248
,6C:B2:FD:CE:2D:F5,deg_c,21.00,1683376344
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683376344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376308
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376369
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376435
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376496
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376556
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683376644
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683376644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376616
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376676
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376737
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376797
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376857
,6C:B2:FD:CE:2D:F5,deg_c,21.25,1683376944
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683376944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376918
,6C:B2:FD:CE:2D:F5,xl,0.00,1683376978
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377040
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377103
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377164
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683377244
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683377244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377227
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377288
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377348
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377408
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377469
,6C:B2:FD:CE:2D:F5,deg_c,21.50,1683377544
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683377544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377532
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377592
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377653
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377713
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377773
,6C:B2:FD:CE:2D:F5,deg_c,23.75,1683377844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683377844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377834
,6C:B2:FD:CE:2D:F5,xl,0.00,1683377909
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378032
,6C:B2:FD:CE:2D:F5,deg_c,24.75,1683378144
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683378144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378124
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378239
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378333
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683378444
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683378444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378394
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378454
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378514
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378575
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378635
,6C:B2:FD:CE:2D:F5,deg_c,23.00,1683378744
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683378744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378695
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378755
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378816
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378876
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378937
,6C:B2:FD:CE:2D:F5,deg_c,21.50,1683379044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683379044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683378997
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379062
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379122
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379183
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379243
,6C:B2:FD:CE:2D:F5,deg_c,24.75,1683379344
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683379344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379303
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379364
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379424
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379487
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379548
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683379644
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683379644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379608
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379668
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379729
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379797
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379858
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683379944
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683379944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379918
,6C:B2:FD:CE:2D:F5,xl,0.00,1683379982
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380042
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380103
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380163
,6C:B2:FD:CE:2D:F5,deg_c,23.50,1683380244
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683380244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380223
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380283
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380404
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380464
,6C:B2:FD:CE:2D:F5,deg_c,25.00,1683380544
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683380544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380561
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380623
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380685
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380745
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683380844
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683380844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380806
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380867
,6C:B2:FD:CE:2D:F5,xl,0.00,1683380940
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381014
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683381144
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683381144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381092
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381274
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381334
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683381444
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683381444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381548
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683381744
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683381744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381692
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381752
,6C:B2:FD:CE:2D:F5,xl,0.00,1683381926
,6C:B2:FD:CE:2D:F5,deg_c,26.50,1683382044
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683382044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382011
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382072
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382208
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683382344
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683382344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382284
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382385
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382446
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382515
,6C:B2:FD:CE:2D:F5,deg_c,27.75,1683382644
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683382644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382611
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382690
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382765
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382827
,6C:B2:FD:CE:2D:F5,deg_c,27.75,1683382944
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683382944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683382949
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383009
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383071
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383148
,6C:B2:FD:CE:2D:F5,deg_c,28.25,1683383244
,6C:B2:FD:CE:2D:F5,vbatt,3.65,1683383244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383214
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383275
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383336
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383396
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383458
,6C:B2:FD:CE:2D:F5,deg_c,28.25,1683383544
,6C:B2:FD:CE:2D:F5,vbatt,3.66,1683383544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383518
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383578
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383638
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383699
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383759
,6C:B2:FD:CE:2D:F5,deg_c,27.25,1683383844
,6C:B2:FD:CE:2D:F5,vbatt,3.64,1683383844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383820
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383885
,6C:B2:FD:CE:2D:F5,xl,0.00,1683383945
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384005
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384066
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683384144
,6C:B2:FD:CE:2D:F5,vbatt,3.65,1683384144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384126
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384186
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384262
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384336
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683384444
,6C:B2:FD:CE:2D:F5,vbatt,3.65,1683384444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384489
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384550
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384612
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384673
,6C:B2:FD:CE:2D:F5,deg_c,26.00,1683384744
,6C:B2:FD:CE:2D:F5,vbatt,3.65,1683384744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384734
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384796
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384856
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384919
,6C:B2:FD:CE:2D:F5,xl,0.00,1683384980
,6C:B2:FD:CE:2D:F5,deg_c,26.00,1683385044
,6C:B2:FD:CE:2D:F5,vbatt,3.64,1683385044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385040
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385101
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385161
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385221
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385281
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683385344
,6C:B2:FD:CE:2D:F5,vbatt,3.64,1683385344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385342
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385407
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385483
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385556
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683385644
,6C:B2:FD:CE:2D:F5,vbatt,3.65,1683385644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385622
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385822
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385883
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683385944
,6C:B2:FD:CE:2D:F5,vbatt,3.63,1683385944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683385944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386004
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386065
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386125
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683386244
,6C:B2:FD:CE:2D:F5,vbatt,3.63,1683386244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386185
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386246
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386306
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386375
,6C:B2:FD:CE:2D:F5,deg_c,26.00,1683386544
,6C:B2:FD:CE:2D:F5,vbatt,3.64,1683386544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386591
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386651
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386711
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386772
,6C:B2:FD:CE:2D:F5,deg_c,25.75,1683386844
,6C:B2:FD:CE:2D:F5,vbatt,3.63,1683386844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386832
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386892
,6C:B2:FD:CE:2D:F5,xl,0.00,1683386953
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387014
,6C:B2:FD:CE:2D:F5,deg_c,24.75,1683387144
,6C:B2:FD:CE:2D:F5,vbatt,3.61,1683387144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387119
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387220
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387280
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387340
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683387444
,6C:B2:FD:CE:2D:F5,vbatt,3.62,1683387444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387401
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387462
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387522
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387582
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387643
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683387744
,6C:B2:FD:CE:2D:F5,vbatt,3.60,1683387744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387703
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387763
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387824
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387884
,6C:B2:FD:CE:2D:F5,xl,0.00,1683387944
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683388044
,6C:B2:FD:CE:2D:F5,vbatt,3.62,1683388044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388005
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388065
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388125
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388185
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388246
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683388344
,6C:B2:FD:CE:2D:F5,vbatt,3.62,1683388344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388306
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388366
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388430
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388490
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388551
,6C:B2:FD:CE:2D:F5,deg_c,25.25,1683388644
,6C:B2:FD:CE:2D:F5,vbatt,3.61,1683388644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388612
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388673
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388733
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388794
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388855
,6C:B2:FD:CE:2D:F5,deg_c,24.75,1683388944
,6C:B2:FD:CE:2D:F5,vbatt,3.61,1683388944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388921
,6C:B2:FD:CE:2D:F5,xl,0.00,1683388981
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389045
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389106
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389166
,6C:B2:FD:CE:2D:F5,deg_c,26.00,1683389244
,6C:B2:FD:CE:2D:F5,vbatt,3.60,1683389244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389227
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389288
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389348
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389409
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389469
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683389544
,6C:B2:FD:CE:2D:F5,vbatt,3.59,1683389544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389531
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389593
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389653
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389740
,6C:B2:FD:CE:2D:F5,deg_c,28.25,1683389844
,6C:B2:FD:CE:2D:F5,vbatt,3.60,1683389844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389801
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389861
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389921
,6C:B2:FD:CE:2D:F5,xl,0.00,1683389987
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390047
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683390144
,6C:B2:FD:CE:2D:F5,vbatt,3.59,1683390144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390107
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390168
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390233
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390297
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390358
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683390444
,6C:B2:FD:CE:2D:F5,vbatt,3.59,1683390444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390419
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390479
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390540
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390604
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390665
,6C:B2:FD:CE:2D:F5,deg_c,30.50,1683390744
,6C:B2:FD:CE:2D:F5,vbatt,3.58,1683390744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390725
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390790
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390864
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390925
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683391044
,6C:B2:FD:CE:2D:F5,vbatt,3.58,1683391044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683390985
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391067
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391132
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391196
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391260
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683391344
,6C:B2:FD:CE:2D:F5,vbatt,3.58,1683391344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391323
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391390
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391450
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391516
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391576
,6C:B2:FD:CE:2D:F5,deg_c,30.75,1683391644
,6C:B2:FD:CE:2D:F5,vbatt,3.57,1683391644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391636
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391698
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391772
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391846
,6C:B2:FD:CE:2D:F5,deg_c,31.25,1683391944
,6C:B2:FD:CE:2D:F5,vbatt,3.57,1683391944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683391906
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392010
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392072
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392133
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683392244
,6C:B2:FD:CE:2D:F5,vbatt,3.56,1683392244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392193
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392254
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392314
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392376
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392437
,6C:B2:FD:CE:2D:F5,deg_c,30.25,1683392544
,6C:B2:FD:CE:2D:F5,vbatt,3.56,1683392544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392497
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392557
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392618
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392678
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392738
,6C:B2:FD:CE:2D:F5,deg_c,32.25,1683392844
,6C:B2:FD:CE:2D:F5,vbatt,3.55,1683392844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392799
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392859
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392919
,6C:B2:FD:CE:2D:F5,xl,0.00,1683392982
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393042
